District_ID,Time,KWH
6,2022/12/11 08:00,3311.700937
7,2022/12/11 08:00,6243.904611
8,2022/12/11 08:00,5487.169843
0,2022/12/11 08:30,208.8271667
1,2022/12/11 08:30,5473.268413
2,2022/12/11 08:30,24142.4824
3,2022/12/11 08:30,19417.99195
4,2022/12/11 08:30,1211.473329
5,2022/12/11 08:30,11036.92318
6,2022/12/11 08:30,2084.873385
7,2022/12/11 08:30,5060.914009
8,2022/12/11 08:30,4353.296702
0,2022/12/11 09:00,200.9635
1,2022/12/11 09:00,4263.463016
2,2022/12/11 09:00,19356.35196
3,2022/12/11 09:00,15196.10551
4,2022/12/11 09:00,1222.794127
5,2022/12/11 09:00,8922.700794
6,2022/12/11 09:00,1758.339873
7,2022/12/11 09:00,4261.293316
8,2022/12/11 09:00,4463.840159
0,2022/12/11 09:30,197.6045556
1,2022/12/11 09:30,3719.497206
2,2022/12/11 09:30,16959.30809
3,2022/12/11 09:30,12351.16917
4,2022/12/11 09:30,1172.063349
5,2022/12/11 09:30,7156.273333
6,2022/12/11 09:30,1843.076484
7,2022/12/11 09:30,3927.521108
8,2022/12/11 09:30,4456.239048
0,2022/12/11 10:00,193.7831389
1,2022/12/11 10:00,3113.741325
2,2022/12/11 10:00,15704.5023
3,2022/12/11 10:00,11005.08458
4,2022/12/11 10:00,1151.271333
5,2022/12/11 10:00,6010.527841
6,2022/12/11 10:00,1785.830766
7,2022/12/11 10:00,3915.96256
8,2022/12/11 10:00,4116.765865
0,2022/12/11 10:30,189.6921389
1,2022/12/11 10:30,2323.020325
2,2022/12/11 10:30,14378.81379
3,2022/12/11 10:30,11345.37673
4,2022/12/11 10:30,1204.897635
5,2022/12/11 10:30,5671.322595
6,2022/12/11 10:30,1586.010167
7,2022/12/11 10:30,3985.691484
8,2022/12/11 10:30,3878.819127
0,2022/12/11 11:00,191.0096111
1,2022/12/11 11:00,2351.535397
2,2022/12/11 11:00,13221.23235
3,2022/12/11 11:00,12047.08744
4,2022/12/11 11:00,1222.342508
5,2022/12/11 11:00,5380.644992
6,2022/12/11 11:00,1552.178718
7,2022/12/11 11:00,3792.969766
8,2022/12/11 11:00,3870.544583
0,2022/12/11 11:30,188.9563333
1,2022/12/11 11:30,3337.383024
2,2022/12/11 11:30,13692.91938
3,2022/12/11 11:30,13357.60284
4,2022/12/11 11:30,1152.811849
5,2022/12/11 11:30,6231.860571
6,2022/12/11 11:30,1727.403865
7,2022/12/11 11:30,4566.468139
8,2022/12/11 11:30,4002.425131
0,2022/12/11 12:00,181.39375
1,2022/12/11 12:00,4986.460722
2,2022/12/11 12:00,16448.91394
3,2022/12/11 12:00,17440.39363
4,2022/12/11 12:00,1108.478349
5,2022/12/11 12:00,8417.103996
6,2022/12/11 12:00,2091.128067
7,2022/12/11 12:00,6246.694385
8,2022/12/11 12:00,4851.994698
0,2022/12/11 12:30,175.6110278
1,2022/12/11 12:30,6314.822492
2,2022/12/11 12:30,19556.44935
3,2022/12/11 12:30,21945.62291
4,2022/12/11 12:30,1193.334806
5,2022/12/11 12:30,11076.58573
6,2022/12/11 12:30,2553.982528
7,2022/12/11 12:30,8073.519853
8,2022/12/11 12:30,5521.240155
0,2022/12/11 13:00,175.3979444
1,2022/12/11 13:00,6067.031825
2,2022/12/11 13:00,20446.26067
3,2022/12/11 13:00,23484.5632
4,2022/12/11 13:00,1307.887032
5,2022/12/11 13:00,12033.20383
6,2022/12/11 13:00,2862.389611
7,2022/12/11 13:00,8345.35619
8,2022/12/11 13:00,5469.767179
0,2022/12/11 13:30,176.6714167
1,2022/12/11 13:30,4593.368587
2,2022/12/11 13:30,18474.85497
3,2022/12/11 13:30,20106.90841
4,2022/12/11 13:30,1341.463377
5,2022/12/11 13:30,10413.07342
6,2022/12/11 13:30,2654.84398
7,2022/12/11 13:30,7315.504468
8,2022/12/11 13:30,4632.404357
0,2022/12/11 14:00,178.75925
1,2022/12/11 14:00,3139.059103
2,2022/12/11 14:00,15633.62099
3,2022/12/11 14:00,15666.41319
4,2022/12/11 14:00,1247.169687
5,2022/12/11 14:00,7551.585988
6,2022/12/11 14:00,2152.867302
7,2022/12/11 14:00,5724.650016
8,2022/12/11 14:00,3980.874385
0,2022/12/11 14:30,176.2470833
1,2022/12/11 14:30,2500.105675
2,2022/12/11 14:30,13369.98036
3,2022/12/11 14:30,12405.6064
4,2022/12/11 14:30,1139.617052
5,2022/12/11 14:30,5706.379909
6,2022/12/11 14:30,1648.396956
7,2022/12/11 14:30,4434.839111
8,2022/12/11 14:30,3699.918115
0,2022/12/11 15:00,170.6033333
1,2022/12/11 15:00,2309.205706
2,2022/12/11 15:00,12275.05412
3,2022/12/11 15:00,11869.85548
4,2022/12/11 15:00,1083.225607
5,2022/12/11 15:00,5395.857746
6,2022/12/11 15:00,1469.854873
7,2022/12/11 15:00,4304.22231
8,2022/12/11 15:00,4144.920226
0,2022/12/11 15:30,164.8236389
1,2022/12/11 15:30,2175.592286
2,2022/12/11 15:30,11525.55819
3,2022/12/11 15:30,13134.68565
4,2022/12/11 15:30,1094.804107
5,2022/12/11 15:30,5332.607885
6,2022/12/11 15:30,1445.959639
7,2022/12/11 15:30,4597.353702
8,2022/12/11 15:30,4677.289762
0,2022/12/11 16:00,159.5122778
1,2022/12/11 16:00,2160.661405
2,2022/12/11 16:00,11706.85885
3,2022/12/11 16:00,15098.44491
4,2022/12/11 16:00,1132.438976
5,2022/12/11 16:00,5118.528718
6,2022/12/11 16:00,1430.83431
7,2022/12/11 16:00,4565.665944
8,2022/12/11 16:00,4525.364341
0,2022/12/11 16:30,154.8908889
1,2022/12/11 16:30,2033.581476
2,2022/12/11 16:30,12826.52409
3,2022/12/11 16:30,16448.86146
4,2022/12/11 16:30,1146.149925
5,2022/12/11 16:30,4995.371913
6,2022/12/11 16:30,1247.622813
7,2022/12/11 16:30,4215.833913
8,2022/12/11 16:30,4208.04798
0,2022/12/11 17:00,151.8420833
1,2022/12/11 17:00,1969.004984
2,2022/12/11 17:00,13856.15264
3,2022/12/11 17:00,16461.0218
4,2022/12/11 17:00,1126.843202
5,2022/12/11 17:00,4838.941365
6,2022/12/11 17:00,1207.492579
7,2022/12/11 17:00,4494.741167
8,2022/12/11 17:00,4584.198258
0,2022/12/11 17:30,151.9960556
1,2022/12/11 17:30,2290.227595
2,2022/12/11 17:30,14153.4445
3,2022/12/11 17:30,15833.78599
4,2022/12/11 17:30,1108.427579
5,2022/12/11 17:30,4755.679353
6,2022/12/11 17:30,1379.410385
7,2022/12/11 17:30,4869.52354
8,2022/12/11 17:30,4882.490611
0,2022/12/11 18:00,152.8405833
1,2022/12/11 18:00,2753.968587
2,2022/12/11 18:00,14281.4146
3,2022/12/11 18:00,15171.19877
4,2022/12/11 18:00,1139.858679
5,2022/12/11 18:00,4678.363452
6,2022/12/11 18:00,1611.575635
7,2022/12/11 18:00,4434.927726
8,2022/12/11 18:00,4914.749647
0,2022/12/11 18:30,158.9763889
1,2022/12/11 18:30,3374.749619
2,2022/12/11 18:30,15263.57625
3,2022/12/11 18:30,14484.40872
4,2022/12/11 18:30,1163.048008
5,2022/12/11 18:30,5100.12675
6,2022/12/11 18:30,1802.913456
7,2022/12/11 18:30,3881.688857
8,2022/12/11 18:30,5153.091992
0,2022/12/11 19:00,164.7084444
1,2022/12/11 19:00,4853.878683
2,2022/12/11 19:00,16847.89547
3,2022/12/11 19:00,15703.363
4,2022/12/11 19:00,1166.498909
5,2022/12/11 19:00,6227.127266
6,2022/12/11 19:00,2219.951571
7,2022/12/11 19:00,4625.501373
8,2022/12/11 19:00,5880.15106
0,2022/12/11 19:30,169.02125
1,2022/12/11 19:30,6637.427
2,2022/12/11 19:30,17498.14774
3,2022/12/11 19:30,17547.51676
4,2022/12/11 19:30,1174.266516
5,2022/12/11 19:30,7704.564976
6,2022/12/11 19:30,2632.832591
7,2022/12/11 19:30,5816.718381
8,2022/12/11 19:30,5685.236016
0,2022/12/11 20:00,174.8149444
1,2022/12/11 20:00,7378.135421
2,2022/12/11 20:00,17000.58656
3,2022/12/11 20:00,18737.51692
4,2022/12/11 20:00,1219.59281
5,2022/12/11 20:00,8896.997726
6,2022/12/11 20:00,2739.127159
7,2022/12/11 20:00,6104.493385
8,2022/12/11 20:00,5255.631722
0,2022/12/11 20:30,187.5068611
1,2022/12/11 20:30,7115.851222
2,2022/12/11 20:30,16671.55253
3,2022/12/11 20:30,17508.47103
4,2022/12/11 20:30,1243.553198
5,2022/12/11 20:30,9321.058198
6,2022/12/11 20:30,2605.035607
7,2022/12/11 20:30,5512.293556
8,2022/12/11 20:30,5065.409
